"label","id","微博正文"
"0","5016718506460059","美国大兵尸体被冲上也门胡塞荷台达海岸！3月24日，网络报道称一名美国士兵的尸体刚刚被冲上也门荷台达海岸，这里是胡塞控制区。2024年3月23日红海——美国海军周六确认，3月20日，美国海军梅森号驱逐舰(DDG87)在红海执行任务时一名军士落水。落水者为航空机械师二等大副奥里奥拉·迈克尔·阿雷格贝索拉（OriolaMichaelAregbesola），他被分配到第74直升机海上打击中队（HSM）的“沼泽狐狸”，与梅森号分遣队一起部署。梅森号自11月以来一直在美国第五舰队服役。阿雷贝索拉来自佛罗里达州，于2020年7月加入海军。他于2020年12月向HSM-74报到。“阿雷贝索拉军士充分体现了美国海军水手无私的品格和深思熟虑的战士精神，”指挥官埃里克·科胡特(EricKohut)，HSM-74中校说：“他在部署之前和部署期间的出色表现远远超出了飞机维护的范围；他真正看到并重视舰/空团队的每一位成员。他将继续留在每一位沼泽之狐和我们IKE航母战斗群兄弟姐妹的心中。我们最深切的思念和祈祷与他的家人同在。”梅森号和HSM-74属于德怀特·D·艾森豪威尔航母打击群的一部分，目前部署在美国第五舰队的作战区域。3月20日前后，美国和胡塞武装确实发生过战斗。也门胡塞武装发言人萨雷亚星期二（3月19日）发表声明说，胡塞武装向在红海航行的一艘美国船只“马多”号发射多枚导弹。根据美国中央司令部的报告：萨那时间3月20日上午10:10至晚上7:40之间，一架西方联军飞机成功击落并摧毁了一架无人机，美国中央司令部成功击落并摧毁了一艘无人水面舰艇。3月21日上午8点50分至11点40分（萨那时间），一架联军飞机成功击落并摧毁了一艘从也门胡塞控制地区发射的无人水面舰艇（USV）。此外，联军成功击落并摧毁了从也门胡塞控制地区向红海发射的两枚反舰弹道导弹（ASBM）。然后就出现了前文一幕，一具尸体被冲上沙滩。然而，如果这美国大兵的尸体没有被被发现，那么该事件应该还在被美国军方隐而不报，最多列为失踪！"
"1","5016486196547869","其他寻人超话寻找1966年出生1997年失踪吉林省伊通满族自治县黄岭子镇烧锅村刘淑香678248（女）兜齿，体型偏瘦。                        失踪经过:姐姐患有精神类疾病，1997年7月15日姐姐与家人发生争吵后发病离家，从此失去联系，家里人一直在多方寻找，但始终没有音讯，现寻求宝贝回家网站帮助，希望找到姐姐，家人团聚。吉林省伊通满族自治县黄岭子镇口音O网页链接(出处:宝贝回家论坛)"
"0","5016480098027688","【负气出走离散25年，商州公安全力寻找助其团圆】3月18日10时30分，商洛市公安局商州分局刑警大队接到一男子报警求助电话称，其母亲离家25年，至今未能找家人，请求公安机关予以帮助。25年前，崔女士因家庭琐事负气出走，后走失来到商州区麻街镇中流村被一好心老人收留。崔女士与老人相处融洽，便认老人做了亲人一起共同生活。崔女士长大成人后，便在当地结婚生子。崔女士虽然家庭和睦、生活满足，但随着年龄的增长，对老家父母和亲人的思念与日俱增，就像一块巨石一直压在自己的心头。中午12时30分，经过近2个小时的不懈查找，两个工作组相继传来了令人振奋线索。一组民警根据崔女士记忆中老家地名和父亲、弟弟姓名等相关信息，通过相关系统海量数据信息分析和查找，共查找300名崔姓的男子，经过对同名、年龄相符的人员逐一筛查，确定了一名崔某将的男子与崔女士的细节描述相互吻合。在进一步的调查中了解到，在二十多年前崔某某确实有一位离家至今未找寻到的姐姐。与此同时，另外一组调查也传来好消息。在商洛市公安司法鉴定中心，技术民警将崔女士鉴定结果在相关系统进行查找后也发现重要线索。3月19日，下午13时20分，经过6个多小时的路程，崔某江和儿子崔某猛来到了商洛市公安局商州分局刑警大队，见到了一直与他们联系的寻找工作的相关负责人。“为了确保认亲的准确无误，请两位再抽一次血，由市局司法鉴定中心做一次血样比对复核”工作民警开门见山的说明了要求。“我们就是专程来找女儿的，这些年为了找女儿，家里想尽了一切办法!现在孩子有找到的希望，一定配合好公安机关的工作”。崔某江急切的回答。16点30分，经过近3个多小时等待，商洛市公安司法鉴定中心向商州分局通报了鉴定结果。“经过认真比对复核，崔女士和崔某江、崔某猛的血样符合遗传关系，可以确认崔女士就是2000年河南省滑县走失案中的女孩崔某玲”。市局刑警支队刑事技术大队负责人说。据相关民警介绍，近年来，商洛市公安局商州分局紧贴实际，以开展“团圆”专项行动工作为抓手，精心组织，周密部署，多警种协同作战，有效推动“团圆行动”深入开展。共核查264条信息，采集血样入库215份，通过运用血样信息比对等刑事科学技术，成功为10名失踪儿童，找回了一批失踪被拐儿童，帮助14名离失人员实现团圆。"
"0","5016470767797834","#冬春行动#警心暖民心！平利公安成功找回一名历年失踪人员自冬春治安打击整治专项行动开展以来，平利县公安局刑侦大队聚焦主责主业，把为民情怀厚植于服务群众日常，持续聚焦群众“急难愁盼”，不断提升群众的安全感、获得感和满意度。近日，刑侦大队民警帮助辖区群众找回一名历年失踪人员，获得了家属高度赞扬并送来一面印有“真心为民办事倾心为民解忧”的锦旗致谢。2018年6月，平利县公安局接到辖区平利县老县镇居民报警称：其女儿谢某因家庭矛盾与家人发生争执后，于2017年初离家出走后失联，疑似被侵害失踪。接报后，平利县公安局领导高度重视，立即安排刑侦大队民警录入失踪人员库进行比对，开展查找工作，因失踪人员谢某多年无任何轨迹，查找未果。冬春治安打击整治专项行动开展以来，平利县公安局刑侦大队主动作为，对照辖区疑似被侵害失踪人员，逐一分析研判，发现近期有谢某在深圳市活动轨迹，迅速请求深圳市公安局刑侦部门协助查找，经多方工作，发现了谢某近期在深圳出现的信息，经家属辨认，确认谢某为其失踪8年的女儿。经过刑侦大队民警不懈努力，使其母女团圆，姜某漫长艰辛的寻亲之路从此画上了圆满的句号。下一步，平利县公安局将以冬春治安打击整治专项行动为契机，主动担当，积极作为，持续发力，全力维护社会安全稳定和人民幸福安宁。"
"1","5016465759537327","宝贝回家编号：633616姓名：贾姣华身高：162CM性别：女出生日期：1965-03-09失踪日期：1999-11-12失踪人户籍所在地：湖北省应城市黄滩镇失踪地点：广东省东莞市寮步镇特征描述：脸型圆脸，鼻梁不高，眼睛双眼皮，体型较瘦。失踪时衣着：不详失踪经过：1999年7月时，妈妈和村里人一起去广东省东莞市寮步镇电子厂打工。到11月时，因思念家人和孩子，妈妈于12日请同在电子厂打工的亲戚帮忙买了回武昌的火车票，出发前还和家人通电话，叫家人去武昌火车站接她。家人在武昌火车站等候两天无果，至此再无妈妈的消息。登记人与被寻人关系：母子关系口音：湖北省应城市黄滩镇口音"
"0","5016461981257618","【8岁女童在饭店泳池玩水离奇失踪！　竟遭“排水孔吸入”卡管溺死】美国德州一名8岁女童，日前与家人一起到某饭店度假，前往饭店的泳池戏水，结果却突然失踪，家人找来专业寻人公司寻找仍无果，最后却惊人发现她竟陈尸在泳池内的排水管道中，初步怀疑是管道故障导致女童被吸入，害她活活溺水惨死。"
"1","5016457756541947","#家寻宝贝#寻找1985年出生1988年失踪四川省达州市通川区大西街菜市场黄荔(男）眉毛受伤缝过针，耳朵上有小孔。黄荔的小名叫瞥（pie）娃。黄荔父母均在原达县地区绵纺织厂工作，家住纺织厂大门对面红旗大桥头（达县南外镇南坝路）。当日黄荔母亲带着黄荔去市场买菜被人带走。O网页链接家寻宝贝超话"
"0","5016453149624914","【#聋哑小伙与家人失散19年后团圆#】聋哑人陈某某于2005年10月不慎走失，今年年初，血样被公安部比中，@亳州警方利辛县局民警前往深圳展开走访，在当地警方的配合下找到了陈某某。3月25日，陈某某与家人认亲现场，时隔19年的拥抱，让双方相拥而泣。随后，户籍民警为陈某某办理了证件恢复，陈先生家人为民警送来锦旗表示感谢。@安徽公安在线L亳州警方的微博视频"
"1","5016424718795573","#家寻宝贝#寻找1985年出生1991年失踪四川省达州市开江县甘棠镇李小迪（男）屁股小时候有胎记。父亲李小毛是个木匠，母亲邓兴兰是个裁缝。弟弟叫涛涛，堂哥叫波儿，小迪喜欢帮堂哥背书包。家是2个四合院，前后2个大坝子，附近竹林，家到学校之间有一条小河，宽大约4-5米。O网页链接家寻宝贝超话"
"0","5015908443492169","#演员招募令#🔥短剧：象山/上海拍，4月7/8号开机。大女主戏，古装，女战神，必须有爆款。人物小转：穆桂英：女主。29岁。面对敌对人时，严肃，冷厉，杀伐果断，在平时与女儿在一起的时候，温柔，贤妻良母。从小与母亲分离，被武功超强的养母带大，学习武功，长大成人之后，已成为大夏第一超级女帅，统领三军。在大夏稳定之际为报答季淮之父亲的一饭之恩，嫁进季家，为了丈夫能完成武术心愿，便入后院成为一位洗衣做饭，生儿育女的家庭妇女，短短七年便把丈夫推成大夏灭北大将军，可丈夫回来第一件事就是将自己休妻，抛妻弃女，高堂再娶富家千金，女儿被丈夫打，女主彻底失望，休夫，前往丈夫的拜将宴收回自己赐予他的一切，在这些过程中被朝廷大臣瞧不起，打压，女主冷厉因对，拿回赐予丈夫的一切，在宴会结束之时，亲生母亲找了过来，女主带着女儿回到皇宫。开启了保护家人与抵御外敌，保护大夏子民，并重新恢复女帅身份的古代故事。傅成舟：女主青梅竹马，男主，30岁，正派角色。名号镇南王，在外面对敌人与侮辱的女主的人时狠厉冰冷，杀伐果断，只有在面对女主与女主女儿时变得很温柔。在女主失踪这些年里，四处征战也是为了找到女主的下落，心爱女主。"
